Date,Close
2023-03-10 00:00:00-05:00,41.459999084472656
2023-03-13 00:00:00-04:00,41.779998779296875
2023-03-14 00:00:00-04:00,43.79999923706055
2023-03-15 00:00:00-04:00,43.540000915527344
2023-03-16 00:00:00-04:00,44.66999816894531
2023-03-17 00:00:00-04:00,44.68000030517578
2023-03-20 00:00:00-04:00,43.880001068115234
2023-03-21 00:00:00-04:00,45.7400016784668
2023-03-22 00:00:00-04:00,44.959999084472656
2023-03-23 00:00:00-04:00,45.790000915527344
2023-03-24 00:00:00-04:00,44.97999954223633
2023-03-27 00:00:00-04:00,45.06999969482422
2023-03-28 00:00:00-04:00,44.310001373291016
2023-03-29 00:00:00-04:00,46.70000076293945
2023-03-30 00:00:00-04:00,46.5099983215332
2023-03-31 00:00:00-04:00,47.939998626708984
2023-04-03 00:00:00-04:00,47.68000030517578
2023-04-04 00:00:00-04:00,47.59000015258789
2023-04-05 00:00:00-04:00,45.189998626708984
2023-04-06 00:00:00-04:00,45.349998474121094
2023-04-10 00:00:00-04:00,45.349998474121094
2023-04-11 00:00:00-04:00,44.779998779296875
2023-04-12 00:00:00-04:00,45.29999923706055
2023-04-13 00:00:00-04:00,45.72999954223633
2023-04-14 00:00:00-04:00,46.38999938964844
2023-04-17 00:00:00-04:00,48.52000045776367
2023-04-18 00:00:00-04:00,49.20000076293945
2023-04-19 00:00:00-04:00,49.04999923706055
2023-04-20 00:00:00-04:00,48.0
2023-04-21 00:00:00-04:00,48.939998626708984
2023-04-24 00:00:00-04:00,48.02000045776367
2023-04-25 00:00:00-04:00,46.459999084472656
2023-04-26 00:00:00-04:00,46.369998931884766
2023-04-27 00:00:00-04:00,47.59000015258789
2023-04-28 00:00:00-04:00,48.45000076293945
2023-05-01 00:00:00-04:00,47.279998779296875
2023-05-02 00:00:00-04:00,46.779998779296875
2023-05-03 00:00:00-04:00,46.27000045776367
2023-05-04 00:00:00-04:00,57.29999923706055
2023-05-05 00:00:00-04:00,62.029998779296875
2023-05-08 00:00:00-04:00,64.37999725341797
2023-05-09 00:00:00-04:00,63.88999938964844
2023-05-10 00:00:00-04:00,63.16999816894531
2023-05-11 00:00:00-04:00,62.900001525878906
2023-05-12 00:00:00-04:00,61.33000183105469
2023-05-15 00:00:00-04:00,61.58000183105469
2023-05-16 00:00:00-04:00,60.119998931884766
2023-05-17 00:00:00-04:00,60.7599983215332
2023-05-18 00:00:00-04:00,60.849998474121094
